account,date,trade_count,avg_trade_size_usd,total_exposure_usd,avg_fee,daily_pnl,win_rate,pnl_count,long_ratio,drawdown_proxy,value,classification,sentiment
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,42,995.6730952380951,41818.27,0.2776154761904762,894.564828,0.9714285714285714,35.0,0.0,0.0,63.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,19,240.01052631578946,4560.2,0.06752984105263157,55.137803,1.0,8.0,0.15789473684210525,0.0,70.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,87,136.35540229885058,11862.92,0.0492726091954023,238.995461,1.0,28.0,0.06896551724137931,0.0,75.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,70,118.53914285714285,8297.74,0.04199828571428572,168.92152,0.9722222222222222,36.0,0.14285714285714285,0.0,75.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,259,195.20691119691122,50558.590000000004,0.0606788432046332,594.135892,0.9813084112149533,107.0,0.24324324324324326,0.0,77.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,184,155.71684782608696,28651.9,0.052017794836956524,102.504343,0.8777777777777778,90.0,0.15217391304347827,0.0,77.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,169,169.7668047337278,28690.59,0.06684638218934912,608.885905,0.9583333333333334,72.0,0.4378698224852071,0.0,76.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,94,262.3486170212766,24660.77,0.10599738212765958,428.3738,0.8679245283018868,53.0,0.22340425531914893,0.0,76.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,112,120.82616071428572,13532.53,0.04259640107142858,589.467131,0.9444444444444444,54.0,0.15178571428571427,0.0,84.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,122,128.88065573770493,15723.44,0.04088873663934427,229.609892,0.9344262295081968,61.0,0.3524590163934426,0.0,75.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,120,145.0465,17405.58,0.053880391,347.22838,0.967741935483871,62.0,0.4166666666666667,0.0,75.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,118,241.47220338983053,28493.72,0.09328298186440678,124.70498799999999,0.9215686274509803,51.0,0.559322033898305,0.0,75.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,106,334.20924528301884,35426.18,0.10739085849056604,273.211119,0.96,50.0,0.5094339622641509,0.0,73.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,268,1223.7995522388057,327978.27999999997,0.44062005354477607,838.930696,0.9421487603305785,121.0,0.5485074626865671,0.0,71.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,151,624.2161589403973,94256.64,0.21329162894039735,1019.55769,0.9146341463414634,82.0,0.44370860927152317,0.0,72.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,42,340.8880952380952,14317.3,0.11337078571428572,152.618804,1.0,21.0,0.4523809523809524,0.0,72.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,86,394.06465116279065,33889.56,0.1403414176744186,1234.2072,0.8870967741935484,62.0,0.23255813953488372,0.0,70.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,49,374.2630612244898,18338.89,0.1309915918367347,755.916254,0.95,40.0,0.16326530612244897,0.0,76.0,Extreme Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,51,1057.5154901960784,53933.29,0.36990150941176475,3.536668000000001,0.7241379310344828,29.0,0.4117647058823529,0.0,68.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,91,1328.6620879120878,120908.25,0.3882103945054945,-1416.906536,0.3125,16.0,0.8241758241758241,1416.906535999995,60.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,75,1251.5914666666667,93869.36,0.26239501,439.634046,0.9782608695652174,46.0,0.36,977.272490000003,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,48,1139.6597916666667,54703.67,0.24322943708333333,1291.500575,1.0,17.0,0.6458333333333334,0.0,72.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,54,596.832037037037,32228.93,0.1656863498148148,932.4458159999999,1.0,36.0,0.3333333333333333,0.0,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,32,630.2528125,20168.09,0.20379603875,0.0,,0.0,1.0,0.0,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,43,1075.9925581395348,46267.68,0.26335101093023255,436.833818,1.0,29.0,0.32558139534883723,0.0,43.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,22,508.5995454545455,11189.19,0.1740013822727273,20.62415,1.0,7.0,0.5909090909090909,0.0,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,93,320.8220430107527,29836.45,0.09374186,591.659533,1.0,61.0,0.07526881720430108,0.0,55.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,49,883.3975510204082,43286.48,0.24669642530612246,168.27053,1.0,13.0,0.7142857142857143,0.0,25.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,34,242.27088235294116,8237.21,0.0682005861764706,64.59776,0.8666666666666667,15.0,0.29411764705882354,0.0,21.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,30,765.107,22953.21,0.2570754666666667,71.919819,0.9285714285714286,14.0,0.36666666666666664,0.0,10.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,81,1611.6066666666666,130540.14,0.5438955549382717,-3425.450348,0.896551724137931,29.0,0.6419753086419753,3425.450348000013,16.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,37,840.2127027027027,31087.87,0.2873133513513514,557.9358,1.0,14.0,0.4864864864864865,2867.5145480000065,20.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,73,1432.3072602739728,104558.43000000001,0.44891951931506846,8330.21747,1.0,56.0,0.1232876712328767,0.0,26.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,58,536.928448275862,31141.85,0.15648177586206896,494.669357,1.0,21.0,0.5517241379310345,0.0,33.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,43,1091.9493023255814,46953.82,0.28846455813953487,163.73415,1.0,13.0,0.6976744186046512,0.0,15.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,26,1109.076923076923,28836.0,0.38607965384615384,437.35445200000004,1.0,20.0,0.23076923076923078,0.0,20.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,21,856.63,17989.23,0.29508776190476194,291.46926,1.0,13.0,0.2857142857142857,0.0,25.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,40,748.432,29937.28,0.26195080000000004,411.824274,1.0,15.0,0.625,0.0,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,35,698.2522857142857,24438.829999999998,0.16327908571428573,173.811132,1.0,14.0,0.6,0.0,28.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,36,1118.493611111111,40265.77,0.22436308333333332,140.953497,1.0,6.0,0.8333333333333334,0.0,27.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,31,838.0596774193548,25979.85,0.2933206129032258,-4026.754395,0.1875,16.0,0.4838709677419355,4026.7543949999963,20.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,24,538.44125,12922.59,0.12839105166666667,0.0,,0.0,1.0,4026.7543949999963,24.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,9,851.8611111111111,7666.75,0.2688592222222222,33.01095,1.0,4.0,0.5555555555555556,3993.743445,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,4,262.4975,1049.99,0.00657998,0.0,,0.0,0.75,3528.6969439999957,27.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,27,618.9422222222222,16711.44,0.12223988888888888,106.912886,1.0,18.0,0.3333333333333333,3421.78405799999,30.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,2,653.5999999999999,1307.1999999999998,0.22876049999999998,0.0,,0.0,1.0,3421.78405799999,32.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,15,703.816,10557.24,0.24633526666666666,40.9165,1.0,7.0,0.3333333333333333,3380.867557999998,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,33,539.8872727272727,17816.28,0.10850042424242425,54.9718,1.0,30.0,0.06060606060606061,3325.8957579999988,32.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,12,187.86083333333332,2254.33,0.06575099999999999,0.5844,1.0,1.0,0.75,3180.655201000016,31.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,17,559.405294117647,9509.89,0.1801299394117647,132.087931,1.0,9.0,0.35294117647058826,3048.5672700000287,32.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,14,840.6328571428572,11768.86,0.25856135714285716,79.086899,1.0,13.0,0.0,2969.4803710000415,30.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,38,1857.9734210526317,70602.99,0.6364126036842105,-133.035992,0.6666666666666666,9.0,0.7631578947368421,1497.9514640000125,40.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,41,876.1812195121952,35923.43,0.24119656097560974,-21.766132,0.25,4.0,0.8780487804878049,1519.7175960000022,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,15,468.65066666666667,7029.76,0.16402766666666665,28.499012000000004,1.0,5.0,0.6666666666666666,1491.2185840000166,26.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,44,726.7522727272727,31977.1,0.24584393181818182,-743.288757,0.09090909090909091,11.0,0.7045454545454546,2234.5073410000186,32.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,52,375.1351923076923,19507.03,0.13036437403846154,3.5652170000000005,0.5,14.0,0.7307692307692307,2230.942124000023,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,41,422.4107317073171,17318.84,0.12798758097560978,768.351892,0.9310344827586207,29.0,0.2926829268292683,1462.5902320000168,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,70,414.13428571428574,28989.4,0.13375994142857145,669.381363,1.0,42.0,0.38571428571428573,793.2088690000237,44.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,85,453.3190588235294,38532.12,0.14880843529411764,149.51234499999998,0.47619047619047616,21.0,0.7529411764705882,643.6965240000281,25.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,100,280.5443,28054.43,0.09750082989999999,498.73528200000004,0.8888888888888888,63.0,0.32,144.9612420000194,28.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,56,331.27535714285716,18551.420000000002,0.10465816071428571,177.049662,0.8947368421052632,38.0,0.32142857142857145,0.0,30.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,74,387.5243243243243,28676.8,0.13211687837837838,-476.77056300000004,0.7105263157894737,38.0,0.4864864864864865,476.7705629999982,34.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,150,830.2844666666666,124542.67,0.28739481266666667,-19833.530157,0.24545454545454545,110.0,0.26666666666666666,20310.30072,23.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,65,279.894,18193.11,0.11176160123076923,230.103259,0.8571428571428571,28.0,0.5538461538461539,20080.197461000003,24.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,53,244.56867924528302,12962.14,0.08111138066037736,94.077376,0.631578947368421,19.0,0.6415094339622641,19986.120085000002,18.0,Extreme Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,22,166.24727272727273,3657.44,0.05300676681818182,73.76740699999999,0.7857142857142857,14.0,0.2727272727272727,19912.352677999996,39.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,14,335.15785714285715,4692.21,0.15888767142857144,67.00618399999999,1.0,6.0,0.42857142857142855,19845.346493999998,25.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,3,78.19,234.57,0.027366333333333336,10.499265,1.0,3.0,0.0,19834.847229000006,43.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,14,180.60857142857142,2528.52,0.021231821214285716,27.177561,0.875,8.0,0.21428571428571427,20709.741152000002,31.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,17,186.68235294117648,3173.6,0.06846287823529412,-48.794434,0.2,5.0,0.35294117647058826,20758.535586000013,38.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,9,32.69,294.21,0.011441111111111112,8.738942,1.0,3.0,0.0,20749.796644000016,29.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,10,162.429,1624.29,0.125001893,-15.688322,0.25,4.0,0.5,20765.484966000018,30.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,8,160.54125,1284.33,0.056189499999999996,22.793679,0.8571428571428571,7.0,0.0,20742.691287000023,33.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,7,75.5942857142857,529.16,0.026447571428571428,40.803149000000005,1.0,4.0,0.0,20701.88813800001,32.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,2,87.145,174.29,0.0305005,7.707293999999999,1.0,2.0,0.0,20694.180844000017,37.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,6,78.33833333333334,470.03000000000003,0.0274185,19.956089,1.0,5.0,0.0,20674.224755000003,39.0,Fear,FEAR
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,13,91.10846153846154,1184.41,0.03188715384615384,50.899228,0.8,10.0,0.0,20611.48642100001,72.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1,182.34,182.34,0.063819,1.023851,1.0,1.0,0.0,20610.462570000003,63.0,Greed,GREED
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,1,49.96,49.96,0.017485,0.265698,1.0,1.0,0.0,20610.196872,61.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,9,3327.722222222222,29949.5,1.1647027777777776,-2.5534149999999998,0.0,3.0,0.6666666666666666,0.0,77.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,14,2139.280714285714,29949.93,0.6995709999999999,-0.09906000000000104,0.5,8.0,0.42857142857142855,0.09906000000000104,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,3,666.84,2000.52,0.23339333333333334,-3.41119,0.0,2.0,0.3333333333333333,3.5102500000000005,70.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,15,2003.9206666666666,30058.81,0.6435799999999999,-710.786946,0.0,10.0,0.3333333333333333,714.297196,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,10,582.841,5828.41,0.2039937,-17.60528,0.2857142857142857,7.0,0.3,731.902476,84.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,69,1825.0886956521738,125931.12,0.5540770724637681,2215.402997,1.0,14.0,0.7971014492753623,0.0,88.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,33,1024.2048484848485,33798.76,0.26331033333333337,2137.203852,1.0,22.0,0.3333333333333333,0.0,80.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,22,1292.3377272727273,28431.43,0.4484957727272727,1484.528402,1.0,13.0,0.4090909090909091,0.0,86.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,15,393.86333333333334,5907.95,0.13785166666666668,-8.138354999999999,0.5,8.0,0.4666666666666667,8.138355000000047,83.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,76,2627.9109210526312,199721.22999999998,0.8412605789473684,2626.800865,0.96,50.0,0.34210526315789475,0.0,83.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,22,1508.5563636363636,33188.24,0.527994590909091,-0.15074600000000027,0.26666666666666666,15.0,0.3181818181818182,0.15074600000025384,82.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,57,7077.548245614035,403420.25,2.376398087719298,-260.909686,0.0967741935483871,31.0,0.45614035087719296,261.0604320000002,94.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,10,525.317,5253.17,0.18386039999999998,31.04129,1.0,9.0,0.1,230.0191420000001,78.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,6,6943.03,41658.18,2.430061,59.744873999999996,1.0,2.0,0.6666666666666666,170.27426800000012,84.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,53,2348.7403773584906,124483.23999999999,0.7955297924528303,16196.864846,1.0,30.0,0.4339622641509434,0.0,80.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,59,1685.5867796610169,99449.62,0.5899549491525423,121.535562,0.5384615384615384,26.0,0.559322033898305,0.0,76.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,37,3426.9959459459456,126798.84999999999,0.9883278648648649,7591.307059,1.0,25.0,0.32432432432432434,0.0,78.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,33,890.1048484848485,29373.46,0.22825572727272728,2069.92634,1.0,30.0,0.09090909090909091,0.0,84.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,9,2324.0444444444447,20916.4,0.7839593333333332,-123.870122,0.0,4.0,0.5555555555555556,123.87012200000026,72.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,12,1585.4033333333334,19024.84,0.5548904166666667,130.883691,1.0,7.0,0.4166666666666667,0.0,78.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,19,6550.684736842106,124463.01000000001,1.5891991578947369,8544.6855,1.0,10.0,0.47368421052631576,0.0,74.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,62,5565.801451612903,345079.69,1.9480301129032258,7639.595794,1.0,39.0,0.3709677419354839,0.0,83.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,63,1823.863492063492,114903.4,0.638351761904762,1966.9289449999999,1.0,49.0,0.2222222222222222,0.0,76.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,15,1000.812,15012.18,0.3197244,214.770101,1.0,11.0,0.26666666666666666,0.0,87.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,11,2609.3063636363636,28702.37,0.9132563636363635,305.55784,1.0,10.0,0.09090909090909091,0.0,74.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,29,7631.325517241379,221308.44,2.670963379310345,6.476289999999996,0.5217391304347826,23.0,0.20689655172413793,0.0,70.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,11,2630.031818181818,28930.35,0.9205106363636364,343.63336100000004,1.0,6.0,0.45454545454545453,0.0,73.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,2,34.21,68.42,0.0119735,0.19908,1.0,1.0,0.5,0.0,65.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,49,4127.501224489796,202247.56,1.444624918367347,2243.319777,1.0,48.0,0.02040816326530612,0.0,64.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,7,1785.1328571428571,12495.93,0.6247955714285715,-2.454844,0.0,3.0,0.5714285714285714,2.4548440000071423,69.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,12,1943.5483333333332,23322.579999999998,0.6802414166666666,-18.998214,0.3333333333333333,9.0,0.25,21.453058000013698,70.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,57,6517.080175438597,371473.57,2.2809777543859653,913.985947,1.0,38.0,0.3333333333333333,0.0,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,2,116.66499999999999,233.32999999999998,0.040832,-33.4413,0.0,1.0,0.0,33.44130000000587,77.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,74,7532.947432432432,557438.11,1.8980236486486488,11437.823511999999,1.0,46.0,0.3783783783783784,0.0,77.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,82,8402.275975609757,688986.63,2.77240843902439,1535.55008,0.36666666666666664,30.0,0.6341463414634146,0.0,76.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,15,125.14200000000001,1877.13,0.04379946666666667,59.672564,1.0,6.0,0.6,0.0,76.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,229,1080.5076419213974,247436.25,0.2924147030567686,12769.669401000001,0.65,100.0,0.5633187772925764,0.0,84.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,104,2468.1846153846154,256691.2,0.56136675,3776.64959,0.8955223880597015,67.0,0.3557692307692308,0.0,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,38,2124.9794736842105,80749.22,0.6597085,363.482456,0.7307692307692307,26.0,0.3157894736842105,0.0,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,53,5537.374905660377,293480.87,1.1398958301886792,2167.17715,1.0,33.0,0.37735849056603776,0.0,75.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,15,4589.114666666666,68836.72,1.4116738,159.201612,1.0,6.0,0.6,0.0,70.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,132,5257.4305303030305,693980.8300000001,1.5954408636363637,14418.18988,0.9826086956521739,115.0,0.12878787878787878,0.0,76.0,Extreme Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,21,5610.000952380952,117810.02,1.7392290476190475,88.50699399999999,0.75,16.0,0.23809523809523808,0.0,68.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,149,2135.150268456376,318137.39,0.5740608187919463,-1145.924392,0.058823529411764705,102.0,0.31543624161073824,1785.2754450000066,44.0,Fear,FEAR
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,60,2810.3466666666664,168620.8,0.9373171666666666,8502.805925,1.0,26.0,0.5666666666666667,0.0,55.0,Greed,GREED
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,24,1016.4883333333333,24395.72,0.35066041666666664,169.617628,0.8333333333333334,18.0,0.25,0.0,25.0,Fear,FEAR
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,10,156.53799999999998,1565.3799999999999,0.0547879,25.30602,1.0,9.0,0.1,0.0,21.0,Extreme Fear,FEAR
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,89,2537.6704494382025,225852.67,0.8491257752808988,11113.173067,1.0,58.0,0.34831460674157305,0.0,20.0,Extreme Fear,FEAR
